url,title_text,price_lkr,brand,model,year,mileage_km,fuel_type,engine_capacity_cc,transmission,location
https://ikman.lk/en/ad/land-rover-discovery-4-vogue-2013-for-sale-matara,Land Rover Discovery 4 Vogue 2013 for Sale in Weligama | ikman,25000000,Land Rover,Discovery,2013,193000,Diesel,3000,Automatic,
https://ikman.lk/en/ad/toyota-hilux-gr-sport-2025-for-sale-kegalle-4,Toyota Hilux GR Sport 2025 for Sale in Mawanella | ikman,29550000,Toyota,Hilux,2025,0,Diesel,2800,Automatic,Kegalle
https://ikman.lk/en/ad/bmw-x5-m-sport-2025-for-sale-colombo,BMW X5 M-Sport 2025 for Sale in Colombo 3 | ikman,107000000,BMW,X5,2025,0,Hybrid,3000,Automatic,
https://ikman.lk/en/ad/nissan-x-trail-hybrid-2016-for-sale-gampaha-39,Nissan X-Trail Hybrid 2016 for Sale in Nittambuwa | ikman,11000000,Nissan,X-Trail,2016,160000,Petrol,1990,Automatic,Gampaha
https://ikman.lk/en/ad/toyota-vitz-2017-for-sale-colombo-1675,Toyota Vitz 2017 for Sale in Dehiwala | ikman,7690000,Toyota,Vitz,2017,45000,Petrol,1000,Automatic,Colombo
https://ikman.lk/en/ad/daihatsu-mira-l-safety-2024-for-sale-colombo-24,Daihatsu Mira L Safety 2024 for Sale in Battaramulla | ikman,6390000,Daihatsu,Mira,2024,2000,Petrol,660,Automatic,Colombo
https://ikman.lk/en/ad/toyota-tank-2017-for-sale-matara,Toyota Tank 2017 for Sale in Dikwella | ikman,7450000,Toyota,Tank,2017,93000,Petrol,1000,Automatic,
https://ikman.lk/en/ad/nissan-march-k11-2001-for-sale-colombo-1152,Nissan March K11 2001 for Sale in Colombo 10 | ikman,3625000,Nissan,March,2001,198500,Petrol,990,Automatic,Colombo
https://ikman.lk/en/ad/toyota-raize-z-grade-12cc-2023-for-sale-colombo-1,Toyota Raize Z grade 1.2cc 2023 for Sale in Kohuwala | ikman,13000000,Toyota,Raize,2023,20000,Petrol,1200,Automatic,Colombo
https://ikman.lk/en/ad/land-rover-freelander-2-td4-2013-for-sale-colombo-1,Land Rover Freelander 2 Td4 2013 for Sale in Colombo 7 | ikman,12000000,Land Rover,Freelander,2013,64430,Diesel,2200,Automatic,Colombo
https://ikman.lk/en/ad/suzuki-wagon-r-zx-2023-for-sale-colombo-58,Suzuki Wagon R ZX 2023 for Sale in Dehiwala | ikman,8350000,Suzuki,Wagon R ZX,2023,12000,Petrol,660,Automatic,Colombo
https://ikman.lk/en/ad/honda-freed-2013-for-sale-gampaha-35,Honda Freed 2013 for Sale in Wattala | ikman,9300000,Honda,Freed,2013,90500,Petrol,1490,Automatic,Gampaha
https://ikman.lk/en/ad/daihatsu-mira-l-grade-2023-for-sale-colombo-34,Daihatsu Mira L Grade 2023 for Sale in Piliyandala | ikman,5975000,Daihatsu,Mira,2023,17000,Petrol,660,Automatic,Colombo
https://ikman.lk/en/ad/toyota-raize-z-grade-hybrid-japan-2025-for-sale-colombo-14,Toyota Raize Z GRADE HYBRID JAPAN 2025 for Sale in Boralesgamuwa | ikman,14390000,Toyota,Raize,2025,0,Hybrid,1200,Automatic,Colombo
https://ikman.lk/en/ad/toyota-corolla-141-2008-for-sale-gampaha-532,Toyota Corolla 141 2008 for Sale in Kiribathgoda | ikman,6750000,Toyota,Corolla,2008,108000,Petrol,1600,Automatic,Gampaha
https://ikman.lk/en/ad/kia-sonet-gtx-plus-2026-for-sale-colombo-19,Kia Sonet GTX PLUS 2026 for Sale in Boralesgamuwa | ikman,13190000,Kia,Other Model,2026,5,Petrol,998,Automatic,Colombo
https://ikman.lk/en/ad/suzuki-wagon-r-stingray-turbo-2023-for-sale-colombo-61,Suzuki Wagon R Stingray Turbo 2023 for Sale in Dehiwala | ikman,8675000,Suzuki,Wagon R Stingray,2023,2500,Petrol,660,Automatic,Colombo
https://ikman.lk/en/ad/nissan-dayz-2015-for-sale-kalutara-1,Nissan Dayz 2015 for Sale in Kalutara City | ikman,5790000,Nissan,Dayz,2015,49860,Petrol,650,Automatic,Kalutara
https://ikman.lk/en/ad/mitsubishi-ek-wagon-m-grade-2024-for-sale-colombo-9,Mitsubishi eK Wagon M Grade 2024 for Sale in Piliyandala | ikman,6550000,Mitsubishi,eK Wagon,2024,4000,Petrol,660,Automatic,Colombo
https://ikman.lk/en/ad/toyota-land-cruiser-sahara-lc300-diesel-zx-2025-for-sale-gampaha,Toyota Land Cruiser Sahara LC300 DIESEL ZX 2025 for Sale in Ja-Ela | ikman,105000000,Toyota,Land Cruiser Sahara,2025,0,Diesel,3300,Automatic,
https://ikman.lk/en/ad/land-rover-range-sv-serenity-2025-for-sale-gampaha-1,Land Rover Range SV (Serenity) 2025 for Sale in Ja-Ela | ikman,197500000,Land Rover,Range Rover,2025,0,Petrol,3000,Automatic,Gampaha
https://ikman.lk/en/ad/land-rover-range-sv-serenity-2025-for-sale-gampaha,Land Rover Range SV (Serenity) 2025 for Sale in Ja-Ela | ikman,197500000,Land Rover,Range Rover,2025,0,Petrol,3000,Automatic,
https://ikman.lk/en/ad/land-rover-range-autobiographycomfor-2025-for-sale-gampaha,Land Rover Range Autobiographycomfor+ 2025 for Sale in Ja-Ela | ikman,156500000,Land Rover,Range Rover,2025,0,Petrol,3000,Automatic,
https://ikman.lk/en/ad/toyota-alphard-2025-comfort-plus-for-sale-gampaha,Toyota Alphard 2025 Comfort Plus for Sale in Ja-Ela | ikman,57500000,Toyota,Alphard,2025,0,Hybrid,2500,Automatic,
https://ikman.lk/en/ad/toyota-land-cruiser-sahara-2024-for-sale-gampaha,Toyota Land Cruiser Sahara 2024 for Sale in Ja-Ela | ikman,92500000,Toyota,Land Cruiser Sahara,2024,4000,Petrol,3500,Automatic,
https://ikman.lk/en/ad/land-rover-range-sport-v8-2008-for-sale-gampaha,Land Rover Range Sport V8 2008 for Sale in Ja-Ela | ikman,26500000,Land Rover,Range Rover,2008,90000,Diesel,4400,Automatic,
https://ikman.lk/en/ad/toyota-land-cruiser-sahara-70th-anniversary-2025-for-sale-gampaha,Toyota Land Cruiser Sahara 70th Anniversary 2025 for Sale in Ja-Ela | ikman,95500000,Toyota,Land Cruiser Sahara,2025,0,Petrol,3500,Automatic,
https://ikman.lk/en/ad/daihatsu-taft-g-dark-chrome-turbo-2023-for-sale-gampaha-3,Daihatsu Taft G Dark Chrome Turbo 2023 for Sale in Ja-Ela | ikman,8500000,Daihatsu,Taft,2023,13000,Petrol,660,Automatic,Gampaha
https://ikman.lk/en/ad/daihatsu-taft-g-dark-chrome-turbo-2023-for-sale-gampaha-4,Daihatsu Taft G Dark Chrome Turbo 2023 for Sale in Ja-Ela | ikman,8800000,Daihatsu,Taft,2023,8000,Petrol,660,Automatic,Gampaha
https://ikman.lk/en/ad/daihatsu-taft-g-dark-chrome-2024-for-sale-gampaha-2,Daihatsu Taft G Dark Chrome 2024 for Sale in Ja-Ela | ikman,8800000,Daihatsu,Taft,2024,9000,Petrol,660,Automatic,Gampaha
https://ikman.lk/en/ad/honda-vezel-z-highest-2022-for-sale-gampaha,Honda Vezel Z Highest 2022 for Sale in Ja-Ela | ikman,16700000,Honda,Vezel,2022,13500,Petrol,1500,Automatic,
https://ikman.lk/en/ad/mitsubishi-ek-space-highest-grade-2023-for-sale-gampaha-1,Mitsubishi eK Space Highest Grade 2023 for Sale in Ja-Ela | ikman,8800000,Mitsubishi,eK Space,2023,10000,Petrol,658,Automatic,Gampaha
https://ikman.lk/en/ad/nissan-dayz-x-smart-highest-2023-for-sale-gampaha-1,Nissan Dayz X Smart Highest 2023 for Sale in Ja-Ela | ikman,8350000,Nissan,Dayz,2023,5000,Petrol,659,Automatic,Gampaha
https://ikman.lk/en/ad/suzuki-wagon-r-fx-highest-2024-for-sale-gampaha-1,Suzuki Wagon R FX Highest 2024 for Sale in Ja-Ela | ikman,7500000,Suzuki,Wagon R,2024,6000,Petrol,658,Automatic,Gampaha
https://ikman.lk/en/ad/toyota-yaris-cross-highest-grade-z-2023-for-sale-gampaha-1,Toyota Yaris Cross Highest Grade Z 2023 for Sale in Ja-Ela | ikman,16950000,Toyota,Yaris Cross,2023,4000,Petrol,1500,Automatic,Gampaha
https://ikman.lk/en/ad/honda-crv-vtil-7-seater-2018-for-sale-colombo-9,Honda CRV VTIL 7 Seater 2018 for Sale in Colombo 1 | ikman,16000000,Honda,CRV,2018,112700,Petrol,1500,Automatic,Colombo
https://ikman.lk/en/ad/toyota-land-cruiser-sahara-lc-200-modelista-2010-for-sale-gampaha,Toyota Land Cruiser Sahara Lc 200 Modelista 2010 for Sale in Ja-Ela | ikman,46500000,Toyota,Land Cruiser Sahara,2010,115000,Diesel,4500,Automatic,
https://ikman.lk/en/ad/suzuki-wagon-r-fx-highest-2024-for-sale-gampaha,Suzuki Wagon R FX Highest 2024 for Sale in Ja-Ela | ikman,7650000,Suzuki,Wagon R,2024,3000,Petrol,660,Automatic,
https://ikman.lk/en/ad/toyota-land-cruiser-prado-highest-spec-2017-for-sale-gampaha,Toyota Land Cruiser Prado Highest Spec 2017 for Sale in Ja-Ela | ikman,61500000,Toyota,Land Cruiser Prado,2017,29000,Diesel,2800,Automatic,
https://ikman.lk/en/ad/land-rover-range-evoque-hse-dynamic-2024-for-sale-gampaha-4,Land Rover Range Evoque HSE Dynamic 2024 for Sale in Ja-Ela | ikman,45850000,Land Rover,Range Rover Evoque,2024,10000,Petrol,1500,Automatic,Gampaha
https://ikman.lk/en/ad/suzuki-highest-grade-2025-for-sale-gampaha,Suzuki highest grade 2025 for Sale in Ja-Ela | ikman,9800000,Suzuki,Other Model,2025,0,Petrol,658,Automatic,
https://ikman.lk/en/ad/daihatsu-taft-2024-for-sale-gampaha-7,Daihatsu Taft 2024 for Sale in Ja-Ela | ikman,8750000,Daihatsu,Taft,2024,0,Petrol,660,Automatic,Gampaha
https://ikman.lk/en/ad/suzuki-swift-mz-hybrid-highest-2024-for-sale-gampaha-2,Suzuki Swift MZ Hybrid Highest 2024 for Sale in Ja-Ela | ikman,13400000,Suzuki,Swift,2024,13000,Petrol,1,Automatic,Gampaha
https://ikman.lk/en/ad/toyota-hilux-ln46-1982-for-sale-kegalle,Toyota Hilux LN46 1982 for Sale in Warakapola | ikman,4300000,Toyota,Hilux,1982,166920,Diesel,2160,Manual,
https://ikman.lk/en/ad/suzuki-swift-mz-hybrid-highest-2024-for-sale-gampaha-1,Suzuki Swift MZ Hybrid Highest 2024 for Sale in Ja-Ela | ikman,12800000,Suzuki,Swift,2024,3530,Hybrid,1200,Automatic,Gampaha
https://ikman.lk/en/ad/daihatsu-mira-g-highest-grade-2023-for-sale-gampaha,Daihatsu Mira G Highest Grade 2023 for Sale in Ja-Ela | ikman,7800000,Daihatsu,Mira,2023,6300,Petrol,660,Automatic,
https://ikman.lk/en/ad/toyota-yaris-x-smart-2024-for-sale-gampaha-1,Toyota Yaris X Smart 2024 for Sale in Ja-Ela | ikman,10350000,Toyota,Yaris,2024,14000,Petrol,1000,Automatic,Gampaha
https://ikman.lk/en/ad/ford-raptor-ranger-highest-spec-2025-for-sale-gampaha,Ford Raptor Ranger Highest Spec 2025 for Sale in Ja-Ela | ikman,36500000,Ford,Raptor Ranger,2025,0,Diesel,2000,Automatic,
https://ikman.lk/en/ad/honda-n-box-custom-highest-2025-for-sale-gampaha,Honda N-Box custom highest 2025 for Sale in Ja-Ela | ikman,9850000,Honda,N-Box,2025,0,Petrol,660,Automatic,
https://ikman.lk/en/ad/honda-vezel-z-grade-2024-for-sale-gampaha-25,Honda Vezel Z Grade 2024 for Sale in Ja-Ela | ikman,19000000,Honda,Vezel,2024,13000,Hybrid,1500,Automatic,Gampaha
https://ikman.lk/en/ad/honda-n-wgn-custom-highest-2024-for-sale-gampaha,Honda N-WGN custom highest 2024 for Sale in Ja-Ela | ikman,8800000,Honda,N-WGN,2024,0,Petrol,660,Automatic,
https://ikman.lk/en/ad/nissan-almera-vl-highest-grade-2025-for-sale-gampaha-4,Nissan Almera VL Highest Grade 2025 for Sale in Ja-Ela | ikman,13500000,Nissan,Almera,2025,0,Petrol,1000,Automatic,Gampaha
https://ikman.lk/en/ad/honda-wr-v-highest-space-2024-for-sale-gampaha-1,Honda WR-V Highest Space 2024 for Sale in Ja-Ela | ikman,17500000,Honda,WR-V,2024,0,Petrol,1500,Automatic,Gampaha
https://ikman.lk/en/ad/nissan-almera-vl-highest-grade-2025-for-sale-gampaha-3,Nissan Almera VL Highest Grade 2025 for Sale in Ja-Ela | ikman,13500000,Nissan,Almera,2025,0,Petrol,1000,Automatic,Gampaha
https://ikman.lk/en/ad/daihatsu-copen-x-play-convertible-2024-for-sale-gampaha,Daihatsu Copen X Play Convertible 2024 for Sale in Ja-Ela | ikman,10950000,Daihatsu,Copen,2024,2750,Petrol,660,Automatic,
https://ikman.lk/en/ad/suzuki-swift-hybrid-1200-mz-2024-for-sale-gampaha,Suzuki Swift Hybrid 1200 MZ 2024 for Sale in Ja-Ela | ikman,13250000,Suzuki,Swift,2024,0,Hybrid,1200,Automatic,
https://ikman.lk/en/ad/mitsubishi-montero-sport-diesel-2012-for-sale-gampaha,Mitsubishi Montero SPORT DIESEL 2012 for Sale in Ja-Ela | ikman,14450000,Mitsubishi,Montero,2012,161000,Diesel,2500,Automatic,
https://ikman.lk/en/ad/suzuki-wagon-r-custom-z-turbo-2023-for-sale-gampaha-6,Suzuki Wagon R Custom Z Turbo 2023 for Sale in Ja-Ela | ikman,9150000,Suzuki,Wagon R,2023,0,Hybrid,660,Automatic,Gampaha
https://ikman.lk/en/ad/land-rover-range-p460e-autobiography-2025-for-sale-gampaha,Land Rover Range P460e AUTOBIOGRAPHY 2025 for Sale in Ja-Ela | ikman,155000000,Land Rover,Range Rover,2025,0,Hybrid,3000,Automatic,
https://ikman.lk/en/ad/toyota-land-cruiser-prado-trj250-first-edition-2024-for-sale-gampaha-3,Toyota Land Cruiser Prado Trj250 First Edition 2024 for Sale in Ja-Ela | ikman,63500000,Toyota,Land Cruiser Prado,2024,3000,Petrol,2700,Automatic,Gampaha
https://ikman.lk/en/ad/toyota-roomy-x-grade-2023-for-sale-colombo-17,Toyota Roomy X Grade 2023 for Sale in Dehiwala | ikman,8690000,Toyota,Roomy,2023,11000,Petrol,1000,Automatic,Colombo
https://ikman.lk/en/ad/toyota-roomy-custom-g-2023-for-sale-colombo-105,Toyota Roomy Custom G 2023 for Sale in Colombo 5 | ikman,9400000,Toyota,Roomy,2023,6000,Petrol,1000,Automatic,Colombo
https://ikman.lk/en/ad/honda-vezel-rs-sensing-2017-for-sale-colombo-2648,Honda Vezel RS Sensing 2017 for Sale in Kohuwala | ikman,11475000,Honda,Vezel,2017,98000,Hybrid,1500,Automatic,Colombo
https://ikman.lk/en/ad/toyota-premio-2007-for-sale-kandy-79,Toyota Premio 2007 for Sale in Kandy City | ikman,9324000,Toyota,Premio,2007,160000,Petrol,1500,Automatic,Kandy
https://ikman.lk/en/ad/toyota-aqua-x-urban-face-2015-for-sale-colombo,Toyota Aqua X-Urban Face 2015 for Sale in Moratuwa | ikman,8250000,Toyota,Aqua,2015,85000,Hybrid,1500,Automatic,
https://ikman.lk/en/ad/suzuki-swift-2018-for-sale-colombo-35,Suzuki Swift 2018 for Sale in Rajagiriya | ikman,8950000,Suzuki,Swift,2018,50000,Petrol,1000,Automatic,Colombo
https://ikman.lk/en/ad/suzuki-swift-2001-side-antenna-for-sale-colombo,Suzuki Swift 2001 for Sale in Colombo 5 | ikman,3650000,Suzuki,Swift,2001,180800,Petrol,1320,Automatic,
https://ikman.lk/en/ad/mitsubishi-l200-2007-for-sale-kurunegala,Mitsubishi L200 2007 for Sale in Narammala | ikman,9700000,Mitsubishi,L200,2007,185000,Diesel,2500,Manual,
https://ikman.lk/en/ad/suzuki-alto-2014-for-sale-colombo-1275,Suzuki Alto 2014 for Sale in Malabe | ikman,3825000,Suzuki,Alto,2014,96500,Petrol,800,Manual,Colombo
https://ikman.lk/en/ad/toyota-raize-2024-for-sale-colombo-60,Toyota Raize 2024 for Sale in Kotte | ikman,11650000,Toyota,Raize,2024,21000,Petrol,1000,Automatic,Colombo
https://ikman.lk/en/ad/kia-sonet-gtx-plus-2026-for-sale-colombo-18,Kia Sonet GTX PLUS 2026 for Sale in Boralesgamuwa | ikman,13190000,Kia,Other Model,2026,10,Petrol,998,Automatic,Colombo
https://ikman.lk/en/ad/tata-nano-cx-2013-for-sale-gampaha,Tata Nano CX 2013 for Sale in Ja-Ela | ikman,1325000,Tata,Nano,2013,95413,Petrol,650,Manual,
https://ikman.lk/en/ad/toyota-axio-2015-for-sale-gampaha-706,Toyota Axio 2015 for Sale in Kadawatha | ikman,10500000,Toyota,Axio,2015,81000,Hybrid,1500,Automatic,Gampaha
https://ikman.lk/en/ad/nissan-dayz-registered-2018-2015-for-sale-badulla,Nissan Dayz Registered 2018 2015 for Sale in Bandarawela | ikman,5950000,Nissan,Dayz,2015,33000,Petrol,660,Automatic,
https://ikman.lk/en/ad/kia-sorento-2011-for-sale-gampaha-108,Kia Sorento 2011 for Sale in Ragama | ikman,10000000,Kia,Sorento,2011,182000,Diesel,2200,Automatic,Gampaha
https://ikman.lk/en/ad/nissan-doctor-sunny-1994-for-sale-badulla,Nissan Sunny 1994 for Sale in Badulla City | ikman,2300000,Nissan,Sunny,1994,250000,Petrol,1250,Manual,
https://ikman.lk/en/ad/toyota-yaris-push-start-safety-2023-for-sale-gampaha-8,Toyota Yaris Push Start Safety 2023 for Sale in Kadawatha | ikman,9000000,Toyota,Yaris,2023,10000,Petrol,1000,Automatic,Gampaha
https://ikman.lk/en/ad/mitsubishi-montero-75-2003-for-sale-gampaha,Mitsubishi Montero 75 2003 for Sale in Negombo | ikman,13100000,Mitsubishi,Montero,2003,129000,Petrol,3000,Automatic,
https://ikman.lk/en/ad/daihatsu-taft-g-chrome-turbo-2024-for-sale-colombo-11,Daihatsu Taft G Chrome Turbo 2024 for Sale in Dehiwala | ikman,8450000,Daihatsu,Taft,2024,200,Petrol,660,Automatic,Colombo
https://ikman.lk/en/ad/nissan-sunny-b310-1983-for-sale-ratnapura,Nissan Sunny B310 1983 for Sale in Ratnapura City | ikman,675000,Nissan,Sunny,1983,165000,Petrol,1400,Manual,
https://ikman.lk/en/ad/honda-vezel-rs-full-option-2025-for-sale-colombo-1,Honda Vezel RS FULL OPTION 2025 for Sale in Boralesgamuwa | ikman,20200000,Honda,Vezel,2025,0,Hybrid,1490,Automatic,Colombo
https://ikman.lk/en/ad/honda-vezel-rs-premium-2025-for-sale-gampaha-1,Honda Vezel RS Premium 2025 for Sale in Kelaniya | ikman,20300000,Honda,Vezel,2025,0,Hybrid,1500,Automatic,Gampaha
https://ikman.lk/en/ad/mercedes-benz-c200-amg-premium-plus-2025-for-sale-colombo-32,Mercedes Benz C200 Amg Premium Plus 2025 for Sale in Dehiwala | ikman,41900000,Mercedes Benz,C200,2025,2100,Petrol,1500,Automatic,Colombo
https://ikman.lk/en/ad/nissan-magnite-tekna-cvt-turbo-2025-for-sale-colombo-4,Nissan Magnite TEKNA + CVT TURBO 2025 for Sale in Kolonnawa | ikman,10000000,Nissan,Magnite,2025,43,Petrol,1000,Automatic,Colombo
https://ikman.lk/en/ad/honda-step-wagon-spada-premium-line-2024-for-sale-kandy-6,Honda Step Wagon Spada Premium Line 2024 for Sale in Katugastota | ikman,24500000,Honda,Step Wagon,2024,2800,Petrol,1500,Automatic,Kandy
https://ikman.lk/en/ad/suzuki-maruti-zen-2006-for-sale-kalutara,Suzuki Maruti 2006 for Sale in Horana | ikman,2500000,Suzuki,Maruti,2006,67190,Petrol,993,Manual,
https://ikman.lk/en/ad/toyota-roomy-custom-gt-2023-for-sale-gampaha-14,Toyota Roomy Custom GT 2023 for Sale in Negombo | ikman,10500000,Toyota,Roomy,2023,18000,Petrol,1000,Automatic,Gampaha
https://ikman.lk/en/ad/suzuki-spacia-xs-custom-turbo-2025-for-sale-kandy-26,Suzuki Spacia XS Custom Turbo 2025 for Sale in Katugastota | ikman,10500000,Suzuki,Spacia,2025,0,Hybrid,650,Automatic,Kandy
https://ikman.lk/en/ad/audi-q3-s-line-35-tfsi-2025-for-sale-colombo-1,Audi Q3 S Line 35 TFSI 2025 for Sale in Kotte | ikman,37500000,Audi,Q3,2025,0,Petrol,1400,Automatic,Colombo
https://ikman.lk/en/ad/toyota-taisor-urban-cruiser-v-rank-2024-for-sale-colombo,Toyota Taisor Urban Cruiser V Rank 2024 for Sale in Kohuwala | ikman,11500000,Toyota,Taisor,2024,270,Petrol,1000,Automatic,
https://ikman.lk/en/ad/audi-q7-40tfsi-beige-int-2016-for-sale-colombo-1,Audi Q7 40TFSI BEIGE INT 2016 for Sale in Moratuwa | ikman,24500000,Audi,Q7,2016,89000,Petrol,1990,Automatic,Colombo
https://ikman.lk/en/ad/honda-insight-2010-for-sale-matara-2,Honda Insight 2010 for Sale in Matara City | ikman,6850000,Honda,Insight,2010,105000,Hybrid,1339,Automatic,Matara
https://ikman.lk/en/ad/suzuki-wagon-r-custom-z-br-ne-2024-for-sale-colombo,Suzuki Wagon R Custom Z Br/Ne 2024 for Sale in Colombo 8 | ikman,8500000,Suzuki,Wagon R,2024,0,Petrol,650,Automatic,
https://ikman.lk/en/ad/land-rover-defender-x-dynamic-hse-phev-2024-for-sale-colombo,Land Rover Defender X Dynamic HSE PHEV 2025 for Sale in Kotte | ikman,89500000,Land Rover,Defender,2025,0,Hybrid,2000,Automatic,
https://ikman.lk/en/ad/toyota-roomy-unregister-2022-for-sale-colombo-23,Toyota Roomy Unregister 2022 for Sale in Colombo 8 | ikman,9000000,Toyota,Roomy,2022,33000,Petrol,1000,Automatic,Colombo
https://ikman.lk/en/ad/daihatsu-thor-gs-custom-un-re-2023-for-sale-colombo-15,Daihatsu Thor GS Custom Un/Re 2023 for Sale in Colombo 8 | ikman,9600000,Daihatsu,Thor,2023,11700,Petrol,1000,Automatic,Colombo
https://ikman.lk/en/ad/daihatsu-thor-gt-custom-turbo-u-r-2022-for-sale-colombo-14,Daihatsu Thor GT Custom Turbo U/R 2022 for Sale in Colombo 8 | ikman,9800000,Daihatsu,Thor,2022,21000,Petrol,1000,Automatic,Colombo
https://ikman.lk/en/ad/mitsubishi-lancer-ex-2014-for-sale-gampaha,Mitsubishi Lancer EX 2014 for Sale in Negombo | ikman,11900000,Mitsubishi,Lancer,2014,169000,Petrol,1600,Automatic,
https://ikman.lk/en/ad/mazda-flair-wagon-un-re-2024-for-sale-colombo-10,Mazda Flair Wagon Un/Re 2024 for Sale in Colombo 8 | ikman,9200000,Mazda,Flair,2024,6200,Petrol,650,Automatic,Colombo
https://ikman.lk/en/ad/byd-seal-premium-plus-150kw-2024-for-sale-colombo-3,BYD Seal Premium Plus 150KW 2024 for Sale in Dehiwala | ikman,24500000,BYD,Seal,2024,200,Electric,150,Automatic,Colombo
https://ikman.lk/en/ad/hyundai-accent-2001-for-sale-gampaha-348,Hyundai Accent 2001 for Sale in Divulapitiya | ikman,2600000,Hyundai,Accent,2001,120000,Petrol,1500,Manual,Gampaha
https://ikman.lk/en/ad/volkswagen-beetle-car-used-1971-for-sale-colombo-8,Volkswagen Beetle Car Used 1971 for Sale in Colombo 8 | ikman,3500000,Volkswagen,Beetle,1971,100000,Petrol,1300,Manual,Colombo
https://ikman.lk/en/ad/ford-ranger-stormtrak-2025-for-sale-colombo-1,Ford Ranger Stormtrak 2025 for Sale in Kotte | ikman,29500000,Ford,Ranger,2025,0,Diesel,2000,Automatic,Colombo
https://ikman.lk/en/ad/toyota-alphard-wellfire-executive-2025-for-sale-colombo-2,Toyota Alphard Wellfire Executive 2025 for Sale in Colombo 8 | ikman,69500000,Toyota,Alphard,2025,0,Petrol,2400,Automatic,Colombo
https://ikman.lk/en/ad/audi-q5-sline-premium-2011-for-sale-colombo-11,Audi Q5 SLine Premium 2011 for Sale in Dehiwala | ikman,13450000,Audi,Q5,2011,87500,Petrol,2000,Automatic,Colombo
https://ikman.lk/en/ad/toyota-raize-hybrid-1200cc-2025-for-sale-colombo-8,Toyota Raize Hybrid 1200cc 2025 for Sale in Dehiwala | ikman,14000000,Toyota,Raize,2025,0,Hybrid,1200,Automatic,Colombo
https://ikman.lk/en/ad/mercedes-benz-cla45-s-amg-premium-plus-2016-for-sale-colombo,Mercedes Benz CLA45 S AMG Premium Plus 2016 for Sale in Kohuwala | ikman,32500000,Mercedes Benz,CLA45,2016,55000,Petrol,2000,Automatic,
https://ikman.lk/en/ad/toyota-harrier-z-advance-premiumpkg-2025-for-sale-colombo-6,Toyota Harrier Z Advance PremiumPKG 2025 for Sale in Dehiwala | ikman,47750000,Toyota,Harrier,2025,100,Hybrid,2500,Automatic,Colombo
https://ikman.lk/en/ad/ford-raptor-ranger-2025-for-sale-gampaha-44,Ford Raptor Ranger 2025 for Sale in Kadawatha | ikman,33600000,Ford,Raptor Ranger,2025,0,Diesel,2000,Tiptronic,Gampaha
https://ikman.lk/en/ad/honda-vezel-x-hunt-2024-for-sale-colombo-56,Honda Vezel X Hunt 2024 for Sale in Colombo 4 | ikman,16500000,Honda,Vezel,2024,17000,Hybrid,1500,Automatic,Colombo
https://ikman.lk/en/ad/toyota-urbancruiser-hyryder-2025-for-sale-colombo,Toyota UrbanCruiser Hyryder 2025 for Sale in Dehiwala | ikman,17500000,Toyota,Other Model,2025,0,Hybrid,1500,Automatic,
https://ikman.lk/en/ad/honda-n-wgn-g-2025-for-sale-colombo,Honda N-WGN G 2025 for Sale in Dehiwala | ikman,7850000,Honda,N-WGN,2025,0,Petrol,650,Automatic,
https://ikman.lk/en/ad/kia-sorento-gt-line-2025-for-sale-colombo-2,Kia Sorento GT Line 2025 for Sale in Dehiwala | ikman,39800000,Kia,Sorento,2025,0,Hybrid,1600,Automatic,Colombo
